group,Subj_new,block,trial,market_change,exp,expt1,port_value,portvalue_tM1_subj,portvalue_tM2_matlab,portvalue_tMJ_subj,Known_change_exp,change_exp,Kown_change,change,vWTP
1,132,4,185,6.82684,2,2,36,36,35,35,-1,-1,1,1,-25
1,132,4,186,7.62639,2,2,36,NaN,36,36,NaN,NaN,NaN,NaN,9
1,132,4,187,1.27986,2,2,36,NaN,38,36,NaN,NaN,NaN,NaN,6
1,132,4,188,-2.12419,2,2,34,NaN,38,36,NaN,NaN,NaN,NaN,6
1,132,4,189,-1.40583,-2,2,34,34,35,36,-4,-3,-2,-1,11
1,132,4,190,-5.2254,-1,-2,32,34,34,34,2,2,0,0,-22
1,132,4,191,-1.44105,2,-1,32,32,34,34,-1,-1,-2,-2,9
1,132,4,192,1.11707,0,2,32,32,32,32,-2,-2,0,0,7
1,132,4,193,-3.11337,2,0,32,NaN,32,32,NaN,NaN,NaN,NaN,6
1,132,4,194,9.82206,2,2,35,NaN,32,32,NaN,NaN,NaN,NaN,-7
1,132,4,195,3.93856,2,2,35,35,35,32,1,-2,3,0,-3
1,132,4,196,-2.13843,2,2,35,NaN,35,35,NaN,NaN,NaN,NaN,-4
1,132,4,197,-1.71896,2,2,38,35,36,35,-2,-3,0,-1,-6
1,132,4,198,6.06027,2,2,40,38,35,35,1,1,3,3,14
1,132,4,199,-9.77124,2,2,36,40,38,38,0,0,2,2,20
1,132,4,200,2.66078,2,2,36,36,40,40,-6,-6,-4,-4,17
1,133,1,1,5.92762,2,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,133,1,2,-1.37955,0,2,52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,133,1,3,3.73075,2,0,47,52,53,100,-48,-1,-48,-1,0
1,133,1,4,-10.01337,-4,2,52,47,52,52,-7,-7,-5,-5,0
1,133,1,5,-2.86147,3,-4,54,52,47,47,9,9,5,5,0
1,133,1,6,2.63377,-2,3,54,54,52,52,-1,-1,2,2,0
1,133,1,7,1.70587,0,-2,54,NaN,54,54,NaN,NaN,NaN,NaN,-2
1,133,1,8,-0.9004,2,0,55,NaN,55,54,NaN,NaN,NaN,NaN,0
1,133,1,9,-1.69899,0,2,55,55,56,54,-1,-3,1,-1,0
1,133,1,10,2.28497,1,0,55,NaN,55,55,NaN,NaN,NaN,NaN,0
1,133,1,11,-9.13996,4,1,55,NaN,58,55,NaN,NaN,NaN,NaN,0
1,133,1,12,3.14349,-1,4,53,NaN,59,55,NaN,NaN,NaN,NaN,0
1,133,1,13,-5.03973,2,-1,53,53,54,55,-1,0,-2,-1,NaN
1,133,1,14,3.9487,0,2,53,NaN,53,53,NaN,NaN,NaN,NaN,0
1,133,1,15,5.99618,0,0,53,NaN,50,53,NaN,NaN,NaN,NaN,0
1,133,1,16,-13.51113,4,0,55,NaN,47,53,NaN,NaN,NaN,NaN,0
1,133,1,17,0.23373,0,4,55,55,50,53,-2,1,2,5,-1
1,133,1,18,-1.02329,1,0,54,NaN,55,55,NaN,NaN,NaN,NaN,0
1,133,1,19,6.42894,0,1,50,54,55,55,-2,-2,-1,-1,0
1,133,1,20,-2.06584,0,0,49,50,54,54,-4,-4,-4,-4,0
1,133,1,21,-4.17292,2,0,49,49,50,50,-1,-1,-1,-1,0
1,133,1,22,2.48024,0,2,50,NaN,49,49,NaN,NaN,NaN,NaN,0
1,133,1,23,-0.44662,1,0,55,50,49,49,1,1,1,1,0
1,133,1,24,-2.62103,1,1,55,55,50,50,4,4,5,5,NaN
1,133,1,25,0.42141,0,1,55,NaN,55,55,NaN,NaN,NaN,NaN,0
1,133,1,26,17.5517,-4,0,68,NaN,58,55,NaN,NaN,NaN,NaN,0
1,133,1,27,4.29656,1,-4,71,68,58,55,17,14,13,10,0
1,133,1,28,3.1894,1,1,73,71,68,68,2,2,3,3,0
1,133,1,29,2.76384,0,1,75,73,71,71,1,1,2,2,0
1,133,1,30,-0.79868,1,0,74,75,73,73,2,2,2,2,0
1,133,1,31,-8.59988,-4,1,74,74,75,75,-2,-2,-1,-1,0
1,133,1,32,4.92224,1,-4,71,NaN,74,74,NaN,NaN,NaN,NaN,0
1,133,1,33,9.6699,3,1,65,71,68,74,-4,2,-3,3,0
1,133,1,34,-5.15205,2,3,65,65,71,71,-9,-9,-6,-6,0
1,133,1,35,-9.58848,1,2,56,NaN,65,65,NaN,NaN,NaN,NaN,0
1,133,1,36,-3.38021,-1,1,56,56,62,65,-10,-7,-9,-6,0
1,133,1,37,-4.82947,-3,-1,55,NaN,56,56,NaN,NaN,NaN,NaN,0
1,133,1,38,-2.25611,2,-3,58,55,54,56,2,4,-1,1,0
1,133,1,39,1.46664,1,2,58,58,55,55,1,1,3,3,0
1,133,1,40,0.9861,2,1,60,NaN,58,58,NaN,NaN,NaN,NaN,0
1,133,1,41,-1.3516,0,2,65,60,59,58,0,-1,2,1,0
1,133,1,42,-2.09115,1,0,65,65,60,60,5,5,5,5,0
1,133,1,43,-0.87644,0,1,65,NaN,65,65,NaN,NaN,NaN,NaN,0
1,133,1,44,-4.81333,0,0,64,NaN,64,65,NaN,NaN,NaN,NaN,1
1,133,1,45,3.866,2,0,64,64,63,65,-1,1,-1,1,0
1,133,1,46,10.52368,1,2,63,NaN,64,64,NaN,NaN,NaN,NaN,0
1,133,1,47,6.87114,0,1,63,63,66,64,-2,-4,-1,-3,0
1,133,1,48,1.72811,0,0,68,NaN,63,63,NaN,NaN,NaN,NaN,0
1,133,1,49,0.62542,0,0,65,68,67,63,5,1,5,1,0
1,133,1,50,-5.47573,-2,0,65,65,68,68,-3,-3,-3,-3,NaN
1,133,2,51,-0.26473,0,-2,65,65,65,65,2,2,0,0,-2
1,133,2,52,-5.11144,-4,0,53,NaN,65,65,NaN,NaN,NaN,NaN,-1
1,133,2,53,-5.23738,1,-4,50,53,50,65,-8,7,-12,3,0
1,133,2,54,4.35021,3,1,50,50,53,53,-4,-4,-3,-3,0
1,133,2,55,-1.24141,1,3,47,NaN,50,50,NaN,NaN,NaN,NaN,0
1,133,2,56,4.65583,2,1,47,47,48,50,-4,-2,-3,-1,0
1,133,2,57,2.5536,0,2,50,NaN,47,47,NaN,NaN,NaN,NaN,NaN
1,133,2,58,3.76175,2,0,50,50,49,47,3,1,3,1,0
1,133,2,59,6.82346,4,2,43,NaN,50,50,NaN,NaN,NaN,NaN,0
1,133,2,60,-1.35284,1,4,43,43,45,50,-11,-6,-7,-2,0
1,133,2,61,-8.72684,1,1,42,NaN,43,43,NaN,NaN,NaN,NaN,0
1,133,2,62,5.83797,2,1,44,42,46,43,-2,-5,-1,-4,0
1,133,2,63,0.51662,2,2,44,44,42,42,0,0,2,2,0
1,133,2,64,-1.91531,2,2,44,44,44,44,-2,-2,0,0,0
1,133,2,65,8.23604,0,2,44,NaN,44,44,NaN,NaN,NaN,NaN,0
1,133,2,66,-3.68418,1,0,44,NaN,43,44,NaN,NaN,NaN,NaN,0
1,133,2,67,3.13748,3,1,44,NaN,47,44,NaN,NaN,NaN,NaN,0
1,133,2,68,-2.73133,3,3,44,NaN,45,44,NaN,NaN,NaN,NaN,0
1,133,2,69,-3.89769,4,3,43,NaN,46,44,NaN,NaN,NaN,NaN,0
1,133,2,70,-6.6123,3,4,45,43,45,44,-5,-6,-1,-2,NaN
1,133,2,71,8.14319,1,3,49,45,43,43,-1,-1,2,2,0
1,133,2,72,6.87612,3,1,49,49,45,45,3,3,4,4,NaN
1,133,2,73,-0.65523,2,3,52,NaN,49,49,NaN,NaN,NaN,NaN,0
1,133,2,74,-3.04702,4,2,52,52,52,49,1,-2,3,0,0
1,133,2,75,-3.13365,4,4,58,NaN,52,52,NaN,NaN,NaN,NaN,0
1,133,2,76,-6.74145,3,4,58,58,55,52,2,-1,6,3,0
1,133,2,77,-7.24098,3,3,57,NaN,58,58,NaN,NaN,NaN,NaN,0
1,133,2,78,6.93978,2,3,52,57,54,58,-4,0,-1,3,0
1,133,2,79,1.74904,3,2,52,52,57,57,-7,-7,-5,-5,NaN
1,133,2,80,15.10419,2,3,61,NaN,52,52,NaN,NaN,NaN,NaN,0
1,133,2,81,-4.94347,3,2,61,61,53,52,7,6,9,8,0
1,133,2,82,-1.495,3,3,61,NaN,61,61,NaN,NaN,NaN,NaN,0
1,133,2,83,-0.67809,1,3,65,61,58,61,-3,0,0,3,0
1,133,2,84,6.6499,2,1,62,65,61,61,3,3,4,4,0
1,133,2,85,-1.14783,0,2,63,62,65,65,-5,-5,-3,-3,0
1,133,2,86,0.64765,-1,0,63,63,62,62,1,1,1,1,0
1,133,2,87,-5.97693,1,-1,63,NaN,63,63,NaN,NaN,NaN,NaN,0
1,133,2,88,-2.19566,2,1,58,NaN,57,63,NaN,NaN,NaN,NaN,0
1,133,2,89,1.44618,0,2,59,58,54,63,-7,2,-5,4,0
1,133,2,90,-5.11621,-1,0,56,59,58,58,1,1,1,1,0
1,133,2,91,-1.76716,4,-1,59,56,59,59,-2,-2,-3,-3,0
1,133,2,92,-2.07207,-1,4,59,59,56,56,-1,-1,3,3,0
1,133,2,93,-4.89021,3,-1,60,NaN,59,59,NaN,NaN,NaN,NaN,0
1,133,2,94,-4.45317,2,3,62,60,58,59,-2,-1,1,2,0
1,133,2,95,12.34674,-2,2,62,62,60,60,0,0,2,2,0
1,133,2,96,-0.30151,0,-2,62,NaN,62,62,NaN,NaN,NaN,NaN,0
1,133,2,97,6.07614,2,0,74,NaN,70,62,NaN,NaN,NaN,NaN,0
1,133,2,98,-4.92116,1,2,70,74,70,62,10,2,12,4,0
1,133,2,99,2.2706,2,1,65,70,74,74,-5,-5,-4,-4,0
1,133,2,100,1.3422,3,2,60,65,70,70,-7,-7,-5,-5,0
1,133,3,101,-4.86651,1,3,53,60,65,65,-8,-8,-5,-5,0
1,133,3,102,0.62839,0,1,53,53,60,60,-8,-8,-7,-7,0
1,133,3,103,3.13168,1,0,53,NaN,53,53,NaN,NaN,NaN,NaN,0
1,133,3,104,4.55365,3,1,53,NaN,53,53,NaN,NaN,NaN,NaN,0
1,133,3,105,-10.96121,1,3,43,NaN,52,53,NaN,NaN,NaN,NaN,0
1,133,3,106,1.00103,1,1,43,43,48,53,-11,-6,-10,-5,0
1,133,3,107,-1.57785,2,1,43,NaN,43,43,NaN,NaN,NaN,NaN,0
1,133,3,108,-6.3816,1,2,37,NaN,40,43,NaN,NaN,NaN,NaN,0
1,133,3,109,11.7887,2,1,37,37,39,43,-7,-3,-6,-2,0
1,133,3,110,1.87829,1,2,40,NaN,37,37,NaN,NaN,NaN,NaN,0
1,133,3,111,8.58666,0,1,43,40,41,37,2,-2,3,-1,0
1,133,3,112,-1.65439,0,0,43,43,40,40,3,3,3,3,0
1,133,3,113,1.33814,-1,0,43,NaN,43,43,NaN,NaN,NaN,NaN,0
1,133,3,114,-1.42882,3,-1,42,NaN,42,43,NaN,NaN,NaN,NaN,0
1,133,3,115,8.60474,1,3,46,42,43,43,-4,-4,-1,-1,0
1,133,3,116,-2.70663,-1,1,45,46,42,42,3,3,4,4,0
1,133,3,117,-0.24423,0,-1,45,45,46,46,0,0,-1,-1,0
1,133,3,118,-8.9024,-1,0,45,45,45,45,0,0,0,0,0
1,133,3,119,1.98664,4,-1,38,NaN,45,45,NaN,NaN,NaN,NaN,0
1,133,3,120,-9.46177,0,4,41,38,41,45,-11,-7,-7,-3,0
1,133,3,121,1.08275,-1,0,41,41,38,38,3,3,3,3,0
1,133,3,122,4.1174,3,-1,43,NaN,41,41,NaN,NaN,NaN,NaN,0
1,133,3,123,-4.01551,2,3,41,43,41,41,-1,-1,2,2,0
1,133,3,124,5.70095,2,2,41,41,43,43,-4,-4,-2,-2,0
1,133,3,125,-4.02163,2,2,41,NaN,41,41,NaN,NaN,NaN,NaN,0
1,133,3,126,-2.0534,1,2,35,NaN,37,41,NaN,NaN,NaN,NaN,0
1,133,3,127,2.52566,0,1,35,35,36,41,-7,-2,-6,-1,0
1,133,3,128,8.38676,2,0,39,NaN,35,35,NaN,NaN,NaN,NaN,0
1,133,3,129,4.87838,3,2,37,39,36,35,2,1,4,3,0
1,133,3,130,3.35434,2,3,35,37,39,39,-5,-5,-2,-2,0
1,133,3,131,1.32149,2,2,35,35,37,37,-4,-4,-2,-2,0
1,133,3,132,-4.61156,-1,2,36,35,35,35,-2,-2,0,0,0
1,133,3,133,3.28603,0,-1,36,36,35,35,2,2,1,1,0
1,133,3,134,0.92688,1,0,36,NaN,36,36,NaN,NaN,NaN,NaN,0
1,133,3,135,-0.02766,1,1,36,NaN,37,36,NaN,NaN,NaN,NaN,0
1,133,3,136,-6.76526,1,1,36,NaN,35,36,NaN,NaN,NaN,NaN,0
1,133,3,137,-11.88709,3,1,36,NaN,38,36,NaN,NaN,NaN,NaN,0
1,133,3,138,6.4387,1,3,33,NaN,35,36,NaN,NaN,NaN,NaN,0
1,133,3,139,-3.2189,-1,1,33,33,31,36,-4,1,-3,2,0
1,133,3,140,-0.68756,2,-1,35,NaN,33,33,NaN,NaN,NaN,NaN,0
1,133,3,141,2.19243,3,2,35,35,32,33,0,1,2,3,0
1,133,3,142,0.60824,1,3,35,NaN,35,35,NaN,NaN,NaN,NaN,0
1,133,3,143,4.82372,2,1,35,NaN,35,35,NaN,NaN,NaN,NaN,0
1,133,3,144,1.01255,-2,2,35,35,35,35,-2,-2,0,0,0
1,133,3,145,3.53371,2,-2,35,35,35,35,2,2,0,0,0
1,133,3,146,-0.26392,-1,2,35,35,35,35,-2,-2,0,0,0
1,133,3,147,-9.82071,-1,-1,32,35,35,35,1,1,0,0,0
1,133,3,148,2.37868,1,-1,32,32,35,35,-2,-2,-3,-3,0
1,133,3,149,0.4807,3,1,35,NaN,32,32,NaN,NaN,NaN,NaN,0
1,133,3,150,-3.55886,1,3,34,35,35,32,0,-3,3,0,0
1,133,4,151,1.77915,1,1,51,34,35,35,-2,-2,-1,-1,0
1,133,4,152,2.78331,0,1,51,51,34,34,16,16,17,17,0
1,133,4,153,-4.70389,1,0,50,NaN,51,51,NaN,NaN,NaN,NaN,0
1,133,4,154,-3.25353,1,1,48,50,52,51,-2,-3,-1,-2,0
1,133,4,155,6.52499,0,1,48,48,50,50,-3,-3,-2,-2,0
1,133,4,156,4.2622,1,0,48,NaN,48,48,NaN,NaN,NaN,NaN,0
1,133,4,157,-8.42237,-4,1,48,NaN,51,48,NaN,NaN,NaN,NaN,0
1,133,4,158,-3.65517,1,-4,52,NaN,53,48,NaN,NaN,NaN,NaN,0
1,133,4,159,0.67258,1,1,52,52,49,48,3,2,4,3,0
1,133,4,160,10.03854,3,1,57,NaN,52,52,NaN,NaN,NaN,NaN,0
1,133,4,161,5.19969,1,3,55,57,52,52,2,2,5,5,0
1,133,4,162,-1.29734,0,1,55,55,57,57,-3,-3,-2,-2,0
1,133,4,163,5.91561,1,0,58,NaN,55,55,NaN,NaN,NaN,NaN,0
1,133,4,164,1.20016,1,1,53,58,60,55,2,-3,3,-2,0
1,133,4,165,-4.67959,2,1,51,53,58,58,-6,-6,-5,-5,0
1,133,4,166,5.12362,0,2,51,51,53,53,-4,-4,-2,-2,0
1,133,4,167,-5.71778,0,0,51,NaN,51,51,NaN,NaN,NaN,NaN,0
1,133,4,168,-0.90152,2,0,48,NaN,47,51,NaN,NaN,NaN,NaN,0
1,133,4,169,-2.67208,1,2,50,48,48,51,-5,-2,-3,0,0
1,133,4,170,1.50149,3,1,50,50,48,48,1,1,2,2,0
1,133,4,171,-10.18626,2,3,40,NaN,50,50,NaN,NaN,NaN,NaN,0
1,133,4,172,2.06107,0,2,41,40,45,50,-12,-7,-10,-5,0
1,133,4,173,0.26606,-1,0,40,41,40,40,1,1,1,1,0
1,133,4,174,-3.08344,1,-1,40,40,41,41,0,0,-1,-1,0
1,133,4,175,-0.4893,0,1,40,40,40,40,-1,-1,0,0,0
1,133,4,176,-3.74963,-1,0,39,NaN,40,40,NaN,NaN,NaN,NaN,0
1,133,4,177,4.28176,1,-1,39,39,40,40,0,0,-1,-1,0
1,133,4,178,-9.91838,0,1,37,NaN,39,39,NaN,NaN,NaN,NaN,0
1,133,4,179,0.85932,1,0,37,37,41,39,-2,-4,-2,-4,0
1,133,4,180,5.73776,1,1,37,NaN,37,37,NaN,NaN,NaN,NaN,0
1,133,4,181,-4.46377,-1,1,35,37,35,37,-1,1,0,2,0
1,133,4,182,-0.06151,1,-1,35,35,37,37,-1,-1,-2,-2,0
1,133,4,183,1.10186,-1,1,35,35,35,35,-1,-1,0,0,0
1,133,4,184,-2.50507,1,-1,35,NaN,35,35,NaN,NaN,NaN,NaN,0
1,133,4,185,-3.82159,1,1,36,NaN,35,35,NaN,NaN,NaN,NaN,0
1,133,4,186,7.39291,2,1,36,36,34,35,0,1,1,2,0
1,133,4,187,-1.85365,2,2,36,NaN,36,36,NaN,NaN,NaN,NaN,0
1,133,4,188,7.92086,4,2,37,NaN,35,36,NaN,NaN,NaN,NaN,0
1,133,4,189,11.27727,4,4,37,37,34,36,-3,-1,1,3,0
1,133,4,190,-8.12592,-2,4,38,NaN,37,37,NaN,NaN,NaN,NaN,0
1,133,4,191,-1.26272,1,-2,38,38,41,37,3,-1,1,-3,0
1,133,4,192,2.9629,3,1,38,NaN,38,38,NaN,NaN,NaN,NaN,0
1,133,4,193,-16.64983,-4,3,41,NaN,38,38,NaN,NaN,NaN,NaN,0
1,133,4,194,0.48436,1,-4,41,41,39,38,7,6,3,2,0
1,133,4,195,-0.60802,2,1,41,NaN,41,41,NaN,NaN,NaN,NaN,0
1,133,4,196,-0.26368,2,2,41,NaN,39,41,NaN,NaN,NaN,NaN,0
1,133,4,197,15.30942,3,2,41,NaN,39,41,NaN,NaN,NaN,NaN,0
1,133,4,198,-3.96605,4,3,43,NaN,39,41,NaN,NaN,NaN,NaN,0
1,133,4,199,-4.17764,-2,4,43,43,45,41,-2,-6,2,-2,0
1,133,4,200,3.06542,0,-2,38,NaN,43,43,NaN,NaN,NaN,NaN,0
1,134,1,1,-5.74779,-1,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,134,1,2,1.02431,1,-1,47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,134,1,3,1.2484,2,1,47,47,47,100,-54,-1,-53,0,0
1,134,1,4,-2.89909,-2,2,47,NaN,47,47,NaN,NaN,NaN,NaN,0
1,134,1,5,6.33743,0,-2,47,NaN,48,47,NaN,NaN,NaN,NaN,17
1,134,1,6,4.1354,2,0,48,NaN,48,47,NaN,NaN,NaN,NaN,0
1,134,1,7,-3.03866,4,2,51,48,46,47,-1,0,1,2,0
1,134,1,8,1.78481,3,4,48,51,48,48,-1,-1,3,3,0
1,134,1,9,0.05084,3,3,48,48,51,51,-6,-6,-3,-3,NaN
1,134,1,10,-4.62287,2,3,46,48,48,48,-3,-3,0,0,0
1,134,1,11,-0.64418,-1,2,46,46,48,48,-4,-4,-2,-2,0
1,134,1,12,7.0894,2,-1,46,NaN,46,46,NaN,NaN,NaN,NaN,0
1,134,1,13,-2.16988,3,2,46,NaN,46,46,NaN,NaN,NaN,NaN,0
1,134,1,14,-4.98185,2,3,46,NaN,49,46,NaN,NaN,NaN,NaN,0
1,134,1,15,3.25225,1,2,47,NaN,48,46,NaN,NaN,NaN,NaN,0
1,134,1,16,-0.41284,2,1,47,47,46,46,0,0,1,1,0
1,134,1,17,5.40784,2,2,47,NaN,47,47,NaN,NaN,NaN,NaN,0
1,134,1,18,-6.57633,4,2,41,NaN,47,47,NaN,NaN,NaN,NaN,0
1,134,1,19,-5.80848,-1,4,41,41,44,47,-10,-7,-6,-3,-1
1,134,1,20,0.3958,0,-1,39,NaN,41,41,NaN,NaN,NaN,NaN,-1
1,134,1,21,-6.6779,-4,0,36,39,39,41,-2,0,-2,0,0
1,134,1,22,5.17939,-1,-4,36,36,39,39,1,1,-3,-3,0
1,134,1,23,2.50744,1,-1,36,NaN,36,36,NaN,NaN,NaN,NaN,1
1,134,1,24,-7.80871,-1,1,36,36,35,36,-1,0,0,1,0
1,134,1,25,2.11683,0,-1,38,NaN,36,36,NaN,NaN,NaN,NaN,0
1,134,1,26,-6.74136,-2,0,39,38,39,36,2,-1,2,-1,0
1,134,1,27,2.63129,0,-2,35,39,38,38,3,3,1,1,0
1,134,1,28,3.38408,1,0,36,35,39,39,-4,-4,-4,-4,0
1,134,1,29,8.84941,1,1,35,36,35,35,0,0,1,1,0
1,134,1,30,2.35418,-1,1,35,35,36,36,-2,-2,-1,-1,NaN
1,134,1,31,-4.01336,1,-1,35,NaN,35,35,NaN,NaN,NaN,NaN,0
1,134,1,32,2.18667,1,1,35,35,36,35,-1,-2,0,-1,0
1,134,1,33,2.23705,0,1,35,35,35,35,-1,-1,0,0,0
1,134,1,34,6.4817,2,0,37,35,35,35,0,0,0,0,0
1,134,1,35,-3.69711,1,2,38,37,35,35,0,0,2,2,0
1,134,1,36,4.44308,3,1,38,38,37,37,0,0,1,1,0
1,134,1,37,9.29222,4,3,38,NaN,38,38,NaN,NaN,NaN,NaN,0
1,134,1,38,-4.00846,3,4,38,NaN,37,38,NaN,NaN,NaN,NaN,0
1,134,1,39,-6.06511,2,3,36,NaN,40,38,NaN,NaN,NaN,NaN,0
1,134,1,40,-1.74026,3,2,35,36,38,38,-4,-4,-2,-2,1
1,134,1,41,-0.72201,0,3,35,35,36,36,-4,-4,-1,-1,0
1,134,1,42,12.07853,2,0,35,35,35,35,0,0,0,0,0
1,134,1,43,-5.11947,2,2,41,NaN,35,35,NaN,NaN,NaN,NaN,0
1,134,1,44,4.91715,3,2,39,41,39,35,4,0,6,2,0
1,134,1,45,-2.18312,2,3,38,39,41,41,-5,-5,-2,-2,0
1,134,1,46,-6.56278,2,2,38,38,39,39,-3,-3,-1,-1,0
1,134,1,47,-8.46967,1,2,38,NaN,38,38,NaN,NaN,NaN,NaN,0
1,134,1,48,1.76744,2,1,35,NaN,36,38,NaN,NaN,NaN,NaN,0
1,134,1,49,-3.47238,-2,2,34,35,33,38,-5,0,-3,2,0
1,134,1,50,8.57758,1,-2,37,34,35,35,1,1,-1,-1,0
1,134,2,51,5.7025,1,1,37,37,34,34,2,2,3,3,0
1,134,2,52,7.03255,2,1,37,NaN,37,37,NaN,NaN,NaN,NaN,1
1,134,2,53,2.75853,3,2,37,NaN,53,37,NaN,NaN,NaN,NaN,0
1,134,2,54,-14.71773,4,3,39,NaN,50,37,NaN,NaN,NaN,NaN,0
1,134,2,55,9.67145,2,4,39,39,46,37,-2,-11,2,-7,0
1,134,2,56,-16.18641,0,2,39,NaN,39,39,NaN,NaN,NaN,NaN,0
1,134,2,57,5.0368,2,0,39,NaN,43,39,NaN,NaN,NaN,NaN,0
1,134,2,58,-1.51967,0,2,34,NaN,36,39,NaN,NaN,NaN,NaN,0
1,134,2,59,2.36552,0,0,35,34,35,39,-5,-1,-5,-1,0
1,134,2,60,2.03693,1,0,36,35,34,34,1,1,1,1,0
1,134,2,61,-7.95321,2,1,38,36,35,35,0,0,1,1,0
1,134,2,62,7.07551,1,2,38,38,36,36,0,0,2,2,0
1,134,2,63,15.49772,2,1,47,NaN,38,38,NaN,NaN,NaN,NaN,0
1,134,2,64,-4.59062,0,2,45,47,41,38,7,4,9,6,0
1,134,2,65,-3.10445,0,0,45,45,47,47,-2,-2,-2,-2,0
1,134,2,66,5.97644,1,0,45,NaN,45,45,NaN,NaN,NaN,NaN,0
1,134,2,67,-5.85802,2,1,44,NaN,44,45,NaN,NaN,NaN,NaN,0
1,134,2,68,-6.70071,1,2,44,44,47,45,-3,-5,-1,-3,0
1,134,2,69,0.41359,1,1,44,NaN,44,44,NaN,NaN,NaN,NaN,0
1,134,2,70,-7.16108,-1,1,44,NaN,48,44,NaN,NaN,NaN,NaN,0
1,134,2,71,-1.28384,1,-1,56,NaN,48,44,NaN,NaN,NaN,NaN,0
1,134,2,72,0.11799,-2,1,56,56,52,44,11,3,12,4,0
1,134,2,73,-3.43088,-2,-2,56,NaN,56,56,NaN,NaN,NaN,NaN,0
1,134,2,74,-8.06099,-2,-2,56,NaN,56,56,NaN,NaN,NaN,NaN,0
1,134,2,75,6.70583,1,-2,56,NaN,54,56,NaN,NaN,NaN,NaN,1
1,134,2,76,1.27567,-1,1,55,NaN,56,56,NaN,NaN,NaN,NaN,0
1,134,2,77,-2.74223,-1,-1,55,55,60,56,0,-4,-1,-5,0
1,134,2,78,5.83371,2,-1,55,NaN,55,55,NaN,NaN,NaN,NaN,1
1,134,2,79,6.98265,0,2,60,NaN,53,55,NaN,NaN,NaN,NaN,0
1,134,2,80,-1.66422,0,0,59,60,56,55,5,4,5,4,0
1,134,2,81,6.83745,1,0,59,59,60,60,-1,-1,-1,-1,1
1,134,2,82,3.65324,2,1,60,NaN,59,59,NaN,NaN,NaN,NaN,0
1,134,2,83,2.84497,0,2,59,60,63,59,-1,-5,1,-3,0
1,134,2,84,-3.34511,0,0,59,59,60,60,-1,-1,-1,-1,0
1,134,2,85,4.11812,1,0,59,NaN,59,59,NaN,NaN,NaN,NaN,1
1,134,2,86,-0.63366,-1,1,59,NaN,57,59,NaN,NaN,NaN,NaN,0
1,134,2,87,-9.22033,-1,-1,57,NaN,59,59,NaN,NaN,NaN,NaN,1
1,134,2,88,-1.81517,1,-1,56,57,63,59,-1,-5,-2,-6,0
1,134,2,89,2.35924,1,1,56,56,57,57,-2,-2,-1,-1,0
1,134,2,90,-10.85077,-1,1,56,NaN,56,56,NaN,NaN,NaN,NaN,1
1,134,2,91,-4.02052,-1,-1,49,NaN,57,56,NaN,NaN,NaN,NaN,0
1,134,2,92,1.78396,1,-1,49,49,51,56,-6,-1,-7,-2,0
1,134,2,93,1.51854,0,1,47,NaN,49,49,NaN,NaN,NaN,NaN,0
1,134,2,94,0.43643,0,0,47,47,46,49,-2,1,-2,1,1
1,134,2,95,-3.07158,-1,0,47,NaN,47,47,NaN,NaN,NaN,NaN,1
1,134,2,96,-2.54501,-1,-1,47,NaN,47,47,NaN,NaN,NaN,NaN,0
1,134,2,97,-4.66937,-2,-1,43,NaN,46,47,NaN,NaN,NaN,NaN,0
1,134,2,98,3.42994,1,-2,44,43,45,47,-2,0,-4,-2,1
1,134,2,99,-0.76353,-1,1,44,44,43,43,0,0,1,1,1
1,134,2,100,10.25862,1,-1,44,NaN,44,44,NaN,NaN,NaN,NaN,0
1,134,3,101,-3.33768,0,1,48,NaN,44,44,NaN,NaN,NaN,NaN,0
1,134,3,102,4.10065,1,0,50,48,49,44,4,-1,4,-1,0
1,134,3,103,-0.26589,1,1,50,50,48,48,1,1,2,2,-2
1,134,3,104,-1.77557,-1,1,49,50,50,50,-1,-1,0,0,0
1,134,3,105,6.52825,2,-1,49,49,50,50,0,0,-1,-1,0
1,134,3,106,3.59696,3,2,49,NaN,49,49,NaN,NaN,NaN,NaN,0
1,134,3,107,-0.35776,2,3,49,NaN,52,49,NaN,NaN,NaN,NaN,0
1,134,3,108,-0.73818,1,2,49,NaN,54,49,NaN,NaN,NaN,NaN,0
1,134,3,109,6.1221,0,1,57,NaN,54,49,NaN,NaN,NaN,NaN,0
1,134,3,110,-5.44693,2,0,57,57,54,49,8,3,8,3,0
1,134,3,111,-5.05459,3,2,57,NaN,57,57,NaN,NaN,NaN,NaN,-1
1,134,3,112,0.20378,2,3,53,NaN,54,57,NaN,NaN,NaN,NaN,1
1,134,3,113,2.83671,1,2,55,53,55,57,-6,-4,-4,-2,0
1,134,3,114,4.30559,1,1,55,55,53,53,1,1,2,2,1
1,134,3,115,-4.40184,1,1,55,NaN,55,55,NaN,NaN,NaN,NaN,-1
1,134,3,116,-4.186,1,1,55,NaN,57,55,NaN,NaN,NaN,NaN,0
1,134,3,117,8.69509,2,1,52,NaN,58,55,NaN,NaN,NaN,NaN,0
