Subj,Trial,Choice_1yes_-1no_0indif,vWTP,MarketChange,AbsMarketChange,Val_1up,group_0placebo,Exp
106,168,NaN,NaN,-3.428363613,3.428363613,0,1,-4
106,103,NaN,NaN,-3.487727208,3.487727208,0,1,-4
106,130,0,0,-3.882759171,3.882759171,0,1,-4
106,37,0,0,-4.436585834,4.436585834,0,1,-4
106,62,0,0,-7.463560904,7.463560904,0,1,-4
106,111,0,0,-8.834239625,8.834239625,0,1,-4
106,172,0,0,-11.07907449,11.07907449,0,1,-4
106,199,1,1,-1.223193417,1.223193417,0,1,-3
106,135,0,0,-1.245235838,1.245235838,0,1,-3
106,89,0,0,1.873580682,1.873580682,1,1,-3
106,85,0,0,-2.089390839,2.089390839,0,1,-3
106,61,1,1,-2.600138646,2.600138646,0,1,-3
106,124,0,0,-3.91879979,3.91879979,0,1,-3
106,105,NaN,NaN,-4.292963819,4.292963819,0,1,-3
106,1,0,0,-7.718800123,7.718800123,0,1,-3
106,81,0,0,-8.157281435,8.157281435,0,1,-3
106,99,0,0,-8.372934207,8.372934207,0,1,-3
106,125,0,0,-9.130696844,9.130696844,0,1,-3
106,175,0,0,-10.43250323,10.43250323,0,1,-3
106,153,0,0,-1.555808038,1.555808038,0,1,-2
106,2,0,0,2.424840643,2.424840643,1,1,-2
106,149,0,0,-3.783231361,3.783231361,0,1,-2
106,34,0,0,-3.939531609,3.939531609,0,1,-2
106,46,0,0,-4.465466945,4.465466945,0,1,-2
106,66,NaN,NaN,-4.672501959,4.672501959,0,1,-2
106,140,0,0,-4.845616019,4.845616019,0,1,-2
106,200,NaN,NaN,-4.873318881,4.873318881,0,1,-2
106,30,0,0,-5.30923317,5.30923317,0,1,-2
106,158,0,0,-5.41834585,5.41834585,0,1,-2
106,193,0,0,-6.626459375,6.626459375,0,1,-2
106,36,0,0,-7.05793311,7.05793311,0,1,-2
106,74,0,0,-7.122247316,7.122247316,0,1,-2
106,11,0,-1,-10.57239052,10.57239052,0,1,-2
106,183,NaN,NaN,-0.616034083,0.616034083,0,1,-1
106,5,1,10,-0.961328571,0.961328571,0,1,-1
106,131,0,0,1.791392358,1.791392358,1,1,-1
106,122,0,0,-3.986040845,3.986040845,0,1,-1
106,27,0,0,6.874653419,6.874653419,1,1,-1
106,51,0,0,7.15786806,7.15786806,1,1,-1
106,23,0,0,-15.45808887,15.45808887,0,1,-1
106,42,0,0,0.07103976,0.07103976,1,1,0
106,196,0,0,-0.321276995,0.321276995,0,1,0
106,41,0,0,0.413892811,0.413892811,1,1,0
106,73,0,0,-0.520768846,0.520768846,0,1,0
106,35,0,0,-0.575461738,0.575461738,0,1,0
106,29,0,0,-0.82423276,0.82423276,0,1,0
106,133,0,0,0.874427217,0.874427217,1,1,0
106,24,0,0,0.91700725,0.91700725,1,1,0
106,151,0,0,0.954631164,0.954631164,1,1,0
106,169,NaN,NaN,-1.049687983,1.049687983,0,1,0
106,8,0,0,1.112679705,1.112679705,1,1,0
106,102,0,0,-1.258563899,1.258563899,0,1,0
106,138,0,0,-1.990346932,1.990346932,0,1,0
106,22,0,0,2.311749332,2.311749332,1,1,0
106,69,0,0,-2.404602796,2.404602796,0,1,0
106,90,0,0,-2.6065811,2.6065811,0,1,0
106,155,0,0,-3.202265713,3.202265713,0,1,0
106,75,0,0,-3.421814335,3.421814335,0,1,0
106,106,0,0,-3.427529488,3.427529488,0,1,0
106,16,0,0,3.517339772,3.517339772,1,1,0
106,145,0,0,-3.681277903,3.681277903,0,1,0
106,12,0,-1,-3.81058752,3.81058752,0,1,0
106,47,0,0,-3.8217613,3.8217613,0,1,0
106,70,0,0,-4.101849564,4.101849564,0,1,0
106,39,0,0,-4.763317471,4.763317471,0,1,0
106,48,0,0,5.509559868,5.509559868,1,1,0
106,21,0,0,5.616223512,5.616223512,1,1,0
106,189,0,0,-6.314383893,6.314383893,0,1,0
106,94,0,0,-6.45074921,6.45074921,0,1,0
106,40,0,0,-8.013539051,8.013539051,0,1,0
106,28,0,0,-8.392983776,8.392983776,0,1,0
106,87,0,0,-0.161404523,0.161404523,0,1,1
106,190,0,0,0.564902644,0.564902644,1,1,1
106,98,0,0,1.903455777,1.903455777,1,1,1
106,97,NaN,NaN,-2.655273944,2.655273944,0,1,1
106,95,0,0,-3.352342553,3.352342553,0,1,1
106,10,NaN,NaN,3.639483889,3.639483889,1,1,1
106,96,0,0,-4.482263011,4.482263011,0,1,1
106,9,0,0,8.193404961,8.193404961,1,1,1
106,141,0,0,-0.081564428,0.081564428,0,1,2
106,13,0,0,-0.299519433,0.299519433,0,1,2
106,146,0,0,-0.432990455,0.432990455,0,1,2
106,15,0,0,0.46977067,0.46977067,1,1,2
106,170,0,0,0.645144721,0.645144721,1,1,2
106,194,0,0,-0.876024599,0.876024599,0,1,2
106,195,0,0,1.044891203,1.044891203,1,1,2
106,142,0,0,1.303870885,1.303870885,1,1,2
106,7,0,0,1.430085586,1.430085586,1,1,2
106,147,0,0,-1.5679213,1.5679213,0,1,2
106,44,0,0,1.987646174,1.987646174,1,1,2
106,136,0,0,2.185209299,2.185209299,1,1,2
106,20,0,0,-2.331839575,2.331839575,0,1,2
106,63,0,0,2.365041438,2.365041438,1,1,2
106,50,0,0,2.497494898,2.497494898,1,1,2
106,100,0,0,2.611353162,2.611353162,1,1,2
106,54,0,0,2.829603234,2.829603234,1,1,2
106,197,0,0,-3.20077812,3.20077812,0,1,2
106,18,NaN,NaN,3.210296334,3.210296334,1,1,2
106,52,0,0,3.248936464,3.248936464,1,1,2
106,110,0,0,3.398771463,3.398771463,1,1,2
106,117,0,0,3.674900838,3.674900838,1,1,2
106,178,0,0,-3.745011395,3.745011395,0,1,2
106,104,NaN,NaN,-4.179276924,4.179276924,0,1,2
106,198,0,0,4.456755815,4.456755815,1,1,2
106,107,0,0,4.54259732,4.54259732,1,1,2
106,19,0,0,-5.166231073,5.166231073,0,1,2
106,82,0,0,-5.430919774,5.430919774,0,1,2
106,101,NaN,NaN,5.440959135,5.440959135,1,1,2
106,71,0,0,5.980768684,5.980768684,1,1,2
106,14,0,0,6.202988837,6.202988837,1,1,2
106,115,1,1,6.429547413,6.429547413,1,1,2
106,123,0,0,8.804838886,8.804838886,1,1,2
106,180,0,0,0.076601143,0.076601143,1,1,3
106,128,0,0,-0.258700225,0.258700225,0,1,3
106,67,0,0,-0.311738102,0.311738102,0,1,3
106,192,0,0,0.354776105,0.354776105,1,1,3
106,68,0,0,-0.546390273,0.546390273,0,1,3
106,88,0,0,0.740955497,0.740955497,1,1,3
106,156,0,0,-0.938278551,0.938278551,0,1,3
106,49,0,0,1.015825693,1.015825693,1,1,3
106,159,0,0,1.026328265,1.026328265,1,1,3
106,25,0,0,-1.055462389,1.055462389,0,1,3
106,121,0,0,1.1009155,1.1009155,1,1,3
106,132,0,0,-1.199349482,1.199349482,0,1,3
106,56,0,0,-1.249184495,1.249184495,0,1,3
106,191,0,0,1.29610825,1.29610825,1,1,3
106,91,0,0,1.359374224,1.359374224,1,1,3
106,112,0,0,1.545755692,1.545755692,1,1,3
106,84,NaN,NaN,-1.736404929,1.736404929,0,1,3
106,113,0,0,1.799109806,1.799109806,1,1,3
106,79,1,1,-1.976127023,1.976127023,0,1,3
106,59,0,0,-2.0024946,2.0024946,0,1,3
106,186,0,0,2.014901069,2.014901069,1,1,3
106,154,1,1,2.144056661,2.144056661,1,1,3
106,127,0,0,-2.196914013,2.196914013,0,1,3
106,148,0,0,2.301667539,2.301667539,1,1,3
106,152,0,0,2.387011278,2.387011278,1,1,3
106,109,0,0,2.557682928,2.557682928,1,1,3
106,108,0,0,-2.562264764,2.562264764,0,1,3
106,86,0,0,2.586873032,2.586873032,1,1,3
106,173,0,0,2.590510337,2.590510337,1,1,3
106,92,0,0,2.715635082,2.715635082,1,1,3
106,45,0,0,2.983830302,2.983830302,1,1,3
106,55,0,0,3.021605114,3.021605114,1,1,3
106,58,NaN,NaN,-3.136867973,3.136867973,0,1,3
106,17,0,0,3.197656851,3.197656851,1,1,3
106,129,0,0,-3.218198655,3.218198655,0,1,3
106,118,0,0,-3.374385841,3.374385841,0,1,3
106,126,0,0,-3.568867421,3.568867421,0,1,3
106,65,NaN,NaN,3.571550537,3.571550537,1,1,3
106,83,0,0,-3.742357606,3.742357606,0,1,3
106,187,0,0,-3.908329783,3.908329783,0,1,3
106,78,0,0,4.017139849,4.017139849,1,1,3
106,119,0,0,4.028907167,4.028907167,1,1,3
106,60,0,0,4.245522592,4.245522592,1,1,3
106,80,0,0,4.738681449,4.738681449,1,1,3
106,120,0,0,-4.776918487,4.776918487,0,1,3
106,177,0,0,4.791010114,4.791010114,1,1,3
106,134,0,0,-4.855225551,4.855225551,0,1,3
106,57,NaN,NaN,5.307346284,5.307346284,1,1,3
106,166,0,0,-5.528051716,5.528051716,0,1,3
106,77,0,0,-5.532339265,5.532339265,0,1,3
106,160,0,0,5.561535532,5.561535532,1,1,3
106,139,0,0,5.672607937,5.672607937,1,1,3
106,76,0,0,5.995748444,5.995748444,1,1,3
106,184,1,1,6.372529653,6.372529653,1,1,3
106,171,0,0,6.723215957,6.723215957,1,1,3
106,64,0,0,6.758829683,6.758829683,1,1,3
106,182,NaN,NaN,7.789960396,7.789960396,1,1,3
106,43,0,0,8.505030013,8.505030013,1,1,3
106,53,0,0,-8.66881112,8.66881112,0,1,3
106,174,0,0,8.796776742,8.796776742,1,1,3
106,114,1,1,8.805134599,8.805134599,1,1,3
106,181,0,0,0.491002467,0.491002467,1,1,4
106,163,0,0,-0.511028121,0.511028121,0,1,4
106,179,0,0,-0.948072645,0.948072645,0,1,4
106,116,0,0,0.973775198,0.973775198,1,1,4
106,33,1,1,1.659939577,1.659939577,1,1,4
106,165,0,0,-1.943071665,1.943071665,0,1,4
106,164,0,0,2.124164392,2.124164392,1,1,4
106,144,0,-1,2.806289651,2.806289651,1,1,4
106,162,0,0,-3.666315246,3.666315246,0,1,4
106,176,0,0,-3.973019881,3.973019881,0,1,4
106,6,0,0,4.026645848,4.026645848,1,1,4
106,161,0,0,-4.189912176,4.189912176,0,1,4
106,26,1,1,-4.955733793,4.955733793,0,1,4
106,188,NaN,NaN,6.266731072,6.266731072,1,1,4
106,32,0,0,6.334684499,6.334684499,1,1,4
106,150,0,0,7.47601468,7.47601468,1,1,4
106,31,0,0,7.663190198,7.663190198,1,1,4
106,72,1,1,10.40543388,10.40543388,1,1,4
106,38,NaN,NaN,10.59420354,10.59420354,1,1,4
106,143,0,0,10.83946235,10.83946235,1,1,4
106,185,0,0,10.89115623,10.89115623,1,1,4
106,137,0,0,11.28334268,11.28334268,1,1,4
106,93,0,0,11.38197892,11.38197892,1,1,4
106,157,0,0,11.97783271,11.97783271,1,1,4
107,46,1,1,-9.499731715,9.499731715,0,0,-4
107,67,0,-30,-9.553888022,9.553888022,0,0,-4
107,24,1,8,-10.41410211,10.41410211,0,0,-4
107,75,1,12,-10.79314956,10.79314956,0,0,-4
107,54,0,0,-14.29308383,14.29308383,0,0,-4
107,28,1,7,-15.37904045,15.37904045,0,0,-4
107,33,0,0,-3.112892908,3.112892908,0,0,-3
107,59,1,3,-3.279573002,3.279573002,0,0,-3
107,186,1,9,-4.243364483,4.243364483,0,0,-3
107,22,1,18,-4.540807579,4.540807579,0,0,-3
107,41,1,15,-5.289070712,5.289070712,0,0,-3
107,142,1,9,-6.250948417,6.250948417,0,0,-3
107,184,1,4,-7.051427258,7.051427258,0,0,-3
107,116,1,8,-7.150504597,7.150504597,0,0,-3
107,97,1,1,-7.221922239,7.221922239,0,0,-3
107,32,0,0,-7.642946929,7.642946929,0,0,-3
107,58,1,14,-7.777726349,7.777726349,0,0,-3
107,18,1,42,-7.785980407,7.785980407,0,0,-3
107,66,1,12,-7.798691478,7.798691478,0,0,-3
107,35,0,0,-8.326836683,8.326836683,0,0,-3
107,84,0,0,-8.387949045,8.387949045,0,0,-3
107,144,1,12,-8.987636907,8.987636907,0,0,-3
107,192,1,4,-9.196256931,9.196256931,0,0,-3
107,138,1,4,-9.724545078,9.724545078,0,0,-3
107,91,1,3,-12.41658302,12.41658302,0,0,-3
107,178,1,3,-0.851124608,0.851124608,0,0,-2
107,19,1,27,-1.059370685,1.059370685,0,0,-2
107,40,0,-4,1.575943106,1.575943106,1,0,-2
107,153,1,6,-2.104989772,2.104989772,0,0,-2
107,23,1,24,-2.466395762,2.466395762,0,0,-2
107,79,1,9,-2.544032294,2.544032294,0,0,-2
107,140,1,11,-2.827871442,2.827871442,0,0,-2
107,152,1,14,-2.86819843,2.86819843,0,0,-2
107,15,1,26,-3.120353976,3.120353976,0,0,-2
107,104,1,6,-3.601371765,3.601371765,0,0,-2
107,87,1,7,-3.683288573,3.683288573,0,0,-2
107,126,1,7,-3.784608131,3.784608131,0,0,-2
107,44,1,19,-3.867103682,3.867103682,0,0,-2
107,13,1,41,-4.08219967,4.08219967,0,0,-2
107,113,1,16,-4.201843896,4.201843896,0,0,-2
107,158,1,11,-4.279114507,4.279114507,0,0,-2
107,143,1,6,-4.397646127,4.397646127,0,0,-2
107,50,0,0,-4.487112359,4.487112359,0,0,-2
107,47,1,10,-4.714580163,4.714580163,0,0,-2
107,136,1,2,-4.820807731,4.820807731,0,0,-2
107,155,0,0,-4.941273615,4.941273615,0,0,-2
107,122,1,5,-5.445438724,5.445438724,0,0,-2
107,197,1,6,-5.586286623,5.586286623,0,0,-2
107,159,1,6,-6.583256769,6.583256769,0,0,-2
107,10,1,47,-7.003636573,7.003636573,0,0,-2
107,100,1,2,-7.047805845,7.047805845,0,0,-2
107,6,1,2,-7.096188204,7.096188204,0,0,-2
107,173,1,13,-7.761787526,7.761787526,0,0,-2
107,196,1,14,-8.659880445,8.659880445,0,0,-2
107,94,1,4,-9.316551603,9.316551603,0,0,-2
107,200,1,11,-10.30899713,10.30899713,0,0,-2
107,124,1,4,-10.6218677,10.6218677,0,0,-2
107,177,1,36,-17.44170398,17.44170398,0,0,-2
107,52,1,6,-0.014003927,0.014003927,0,0,-1
107,1,1,36,0.129199087,0.129199087,1,0,-1
107,101,1,3,-0.205648677,0.205648677,0,0,-1
107,119,1,5,-0.346798329,0.346798329,0,0,-1
107,189,1,7,-0.534260233,0.534260233,0,0,-1
107,182,1,3,-0.675386161,0.675386161,0,0,-1
107,43,1,9,0.706423055,0.706423055,1,0,-1
107,68,0,0,-0.788991043,0.788991043,0,0,-1
107,139,1,1,-0.789114743,0.789114743,0,0,-1
107,95,1,4,-0.875181939,0.875181939,0,0,-1
107,175,1,2,-0.935459523,0.935459523,0,0,-1
107,151,1,10,-1.070995422,1.070995422,0,0,-1
107,39,0,-5,1.11046756,1.11046756,1,0,-1
107,157,1,5,-1.192391581,1.192391581,0,0,-1
107,76,1,1,1.346760394,1.346760394,1,0,-1
107,179,1,12,-1.58240203,1.58240203,0,0,-1
107,21,0,0,-1.587401087,1.587401087,0,0,-1
107,135,1,4,-1.594461629,1.594461629,0,0,-1
107,127,1,7,-1.610144052,1.610144052,0,0,-1
107,63,1,16,-1.645576373,1.645576373,0,0,-1
107,98,1,2,-1.916726451,1.916726451,0,0,-1
107,160,1,11,-2.015295698,2.015295698,0,0,-1
107,26,0,0,2.121074862,2.121074862,1,0,-1
107,191,1,3,-2.339680917,2.339680917,0,0,-1
107,169,1,5,-2.835671586,2.835671586,0,0,-1
107,8,1,46,-3.166369249,3.166369249,0,0,-1
107,69,1,6,-3.715172123,3.715172123,0,0,-1
107,108,0,-8,-3.830801338,3.830801338,0,0,-1
107,78,1,22,-3.983240098,3.983240098,0,0,-1
107,172,1,6,-4.415645415,4.415645415,0,0,-1
107,123,1,7,-4.512135025,4.512135025,0,0,-1
107,181,1,9,-4.786789108,4.786789108,0,0,-1
107,125,1,1,-7.076396052,7.076396052,0,0,-1
107,82,1,10,-7.523048825,7.523048825,0,0,-1
107,103,1,6,-9.278069527,9.278069527,0,0,-1
107,167,1,3,-9.622560484,9.622560484,0,0,-1
107,96,1,16,0.006423726,0.006423726,1,0,0
107,105,1,3,-0.020424224,0.020424224,0,0,0
107,74,1,26,-0.09335343,0.09335343,0,0,0
107,17,1,19,-0.144229708,0.144229708,0,0,0
107,114,1,2,0.215694753,0.215694753,1,0,0
107,83,1,19,0.243072357,0.243072357,1,0,0
107,121,1,22,0.277092165,0.277092165,1,0,0
107,164,1,10,0.325214256,0.325214256,1,0,0
107,130,1,6,-0.547807659,0.547807659,0,0,0
107,45,1,20,0.651616664,0.651616664,1,0,0
107,56,1,5,0.669402484,0.669402484,1,0,0
107,48,0,0,0.768627159,0.768627159,1,0,0
107,12,1,1,1.006420607,1.006420607,1,0,0
107,163,0,0,-1.157881988,1.157881988,0,0,0
107,190,1,9,1.500929699,1.500929699,1,0,0
107,3,1,13,2.426191849,2.426191849,1,0,0
107,36,0,-13,2.680135181,2.680135181,1,0,0
107,73,0,0,-2.883705139,2.883705139,0,0,0
107,42,1,30,2.952558533,2.952558533,1,0,0
107,110,1,2,-4.98965855,4.98965855,0,0,0
107,141,1,20,0.251171143,0.251171143,1,0,1
107,115,1,1,0.254679764,0.254679764,1,0,1
107,154,1,6,0.268082263,0.268082263,1,0,1
107,185,1,7,0.364035594,0.364035594,1,0,1
107,176,1,1,0.671081669,0.671081669,1,0,1
107,5,0,0,1.020290733,1.020290733,1,0,1
107,170,1,3,1.042250873,1.042250873,1,0,1
107,72,1,4,1.513884865,1.513884865,1,0,1
107,134,1,1,1.770253672,1.770253672,1,0,1
107,90,1,11,2.424274284,2.424274284,1,0,1
107,117,1,4,2.48292892,2.48292892,1,0,1
107,70,1,1,2.686066757,2.686066757,1,0,1
107,34,1,9,2.983113294,2.983113294,1,0,1
107,61,1,15,3.099052673,3.099052673,1,0,1
107,62,1,1,3.48583649,3.48583649,1,0,1
107,60,1,11,3.589127841,3.589127841,1,0,1
107,102,0,0,3.672829485,3.672829485,1,0,1
107,51,1,7,4.153517176,4.153517176,1,0,1
107,38,1,4,4.225811175,4.225811175,1,0,1
107,7,1,17,4.308000521,4.308000521,1,0,1
107,11,NaN,NaN,4.417853663,4.417853663,1,0,1
107,174,1,5,4.497004353,4.497004353,1,0,1
107,145,1,11,4.975227171,4.975227171,1,0,1
107,93,1,4,4.98295565,4.98295565,1,0,1
107,55,1,1,5.633073942,5.633073942,1,0,1
107,92,1,11,6.046009956,6.046009956,1,0,1
107,37,1,10,9.568035866,9.568035866,1,0,1
107,86,1,7,1.537617675,1.537617675,1,0,2
107,187,1,6,1.868865032,1.868865032,1,0,2
107,180,1,10,2.174040428,2.174040428,1,0,2
107,112,1,6,2.300422292,2.300422292,1,0,2
107,150,1,4,2.454929822,2.454929822,1,0,2
107,118,1,7,2.660982268,2.660982268,1,0,2
107,166,1,5,2.829343418,2.829343418,1,0,2
107,20,1,28,2.829768759,2.829768759,1,0,2
107,25,1,18,2.961379606,2.961379606,1,0,2
107,148,1,4,3.076810549,3.076810549,1,0,2
107,31,1,20,3.156811127,3.156811127,1,0,2
107,193,1,7,3.278954893,3.278954893,1,0,2
107,27,1,28,3.361565113,3.361565113,1,0,2
107,131,1,11,3.36525068,3.36525068,1,0,2
107,80,1,10,3.457646694,3.457646694,1,0,2
107,161,1,3,3.678447934,3.678447934,1,0,2
107,14,1,43,3.767463567,3.767463567,1,0,2
107,106,1,9,3.797302835,3.797302835,1,0,2
107,146,1,22,4.100446609,4.100446609,1,0,2
107,128,1,21,4.259254973,4.259254973,1,0,2
107,64,1,23,4.421779445,4.421779445,1,0,2
107,149,1,17,4.539851498,4.539851498,1,0,2
107,99,1,8,4.63278196,4.63278196,1,0,2
107,147,1,2,4.750585308,4.750585308,1,0,2
107,77,1,6,4.75779282,4.75779282,1,0,2
107,57,1,6,4.931523671,4.931523671,1,0,2
107,137,1,1,4.977798336,4.977798336,1,0,2
107,109,1,5,5.238897182,5.238897182,1,0,2
107,16,1,30,5.362863219,5.362863219,1,0,2
107,85,1,2,5.48426307,5.48426307,1,0,2
107,29,1,26,5.703084383,5.703084383,1,0,2
107,71,1,6,5.726341313,5.726341313,1,0,2
107,4,1,19,5.820295162,5.820295162,1,0,2
107,168,1,1,6.160672144,6.160672144,1,0,2
107,53,1,23,6.349647568,6.349647568,1,0,2
107,198,1,3,7.08186407,7.08186407,1,0,2
107,65,1,26,7.120825253,7.120825253,1,0,2
107,165,1,3,7.627300127,7.627300127,1,0,2
107,9,NaN,NaN,9.186296288,9.186296288,1,0,2
107,162,1,17,9.588839455,9.588839455,1,0,2
107,156,1,6,10.28575723,10.28575723,1,0,2
107,88,1,14,10.39345903,10.39345903,1,0,2
107,49,1,16,13.03014207,13.03014207,1,0,2
107,133,1,10,4.059417675,4.059417675,1,0,3
107,111,1,4,5.537413715,5.537413715,1,0,3
107,188,1,7,6.592803728,6.592803728,1,0,3
107,30,1,11,7.426436963,7.426436963,1,0,3
107,89,1,2,7.491397528,7.491397528,1,0,3
107,132,1,8,8.475180625,8.475180625,1,0,3
107,171,1,5,10.43788049,10.43788049,1,0,3
107,199,1,20,10.53159071,10.53159071,1,0,3
107,107,1,6,10.68264543,10.68264543,1,0,3
107,129,1,10,11.59178983,11.59178983,1,0,3
107,195,1,10,12.47745647,12.47745647,1,0,3
107,194,1,8,12.62181673,12.62181673,1,0,3
107,183,1,15,14.97898189,14.97898189,1,0,3
107,81,1,10,15.10305742,15.10305742,1,0,3
107,2,0,-18,3.569427586,3.569427586,1,0,4
107,120,1,13,13.85348591,13.85348591,1,0,4
108,104,0,0,-3.865438405,3.865438405,0,1,-4
108,3,1,63,-0.739845615,0.739845615,0,1,-3
108,199,0,0,-1.55472648,1.55472648,0,1,-3
108,150,NaN,NaN,-3.061670053,3.061670053,0,1,-3
108,105,0,0,4.77869848,4.77869848,1,1,-3
108,28,1,13,-14.19289463,14.19289463,0,1,-3
108,58,0,0,-0.048842819,0.048842819,0,1,-2
108,34,0,0,0.250210354,0.250210354,1,1,-2
108,35,0,0,0.316133921,0.316133921,1,1,-2
108,172,0,0,0.363864738,0.363864738,1,1,-2
108,184,0,0,0.49822406,0.49822406,1,1,-2
108,109,0,0,-0.572395766,0.572395766,0,1,-2
108,166,0,0,0.975673154,0.975673154,1,1,-2
108,88,1,2,-1.062644174,1.062644174,0,1,-2
108,115,0,0,-2.120662286,2.120662286,0,1,-2
108,169,0,0,2.397496074,2.397496074,1,1,-2
108,189,1,1,-2.459414784,2.459414784,0,1,-2
108,163,1,1,3.161765993,3.161765993,1,1,-2
108,187,0,-1,-3.461972878,3.461972878,0,1,-2
108,178,0,-1,-4.497111244,4.497111244,0,1,-2
108,80,0,0,-4.930380786,4.930380786,0,1,-2
108,119,0,0,-5.041049277,5.041049277,0,1,-2
108,53,1,1,-5.504185091,5.504185091,0,1,-2
108,14,1,3,-5.706739086,5.706739086,0,1,-2
108,101,1,9,-6.064040645,6.064040645,0,1,-2
108,95,0,-1,6.739608989,6.739608989,1,1,-2
108,73,NaN,NaN,-6.921487343,6.921487343,0,1,-2
108,198,0,0,-7.341188935,7.341188935,0,1,-2
108,140,1,3,-8.727963061,8.727963061,0,1,-2
108,84,0,0,-9.276280121,9.276280121,0,1,-2
108,93,0,0,-9.280557903,9.280557903,0,1,-2
108,168,0,0,-10.22790786,10.22790786,0,1,-2
108,182,0,0,-10.79371909,10.79371909,0,1,-2
108,70,1,1,-12.74811448,12.74811448,0,1,-2
108,162,1,2,-13.3363007,13.3363007,0,1,-2
108,139,0,0,-0.3613925,0.3613925,0,1,-1
108,127,1,3,-0.537633243,0.537633243,0,1,-1
108,171,0,-1,-0.674729188,0.674729188,0,1,-1
108,138,0,0,-0.921527964,0.921527964,0,1,-1
108,62,0,0,0.991271401,0.991271401,1,1,-1
108,116,0,0,1.164778807,1.164778807,1,1,-1
108,132,0,0,-1.286821956,1.286821956,0,1,-1
108,82,0,0,1.413118725,1.413118725,1,1,-1
108,142,0,0,-1.55254775,1.55254775,0,1,-1
108,200,1,2,1.68021692,1.68021692,1,1,-1
108,134,0,0,-1.766062345,1.766062345,0,1,-1
108,183,0,0,1.841297474,1.841297474,1,1,-1
108,114,0,0,-1.849374,1.849374,0,1,-1
108,79,0,0,1.950260514,1.950260514,1,1,-1
108,47,0,0,-1.999157659,1.999157659,0,1,-1
108,156,1,2,-2.009617805,2.009617805,0,1,-1
108,193,0,0,2.201215595,2.201215595,1,1,-1
108,160,0,0,2.271355055,2.271355055,1,1,-1
108,152,0,0,-2.754808629,2.754808629,0,1,-1
108,19,0,0,-2.990915952,2.990915952,0,1,-1
108,60,0,0,3.213449393,3.213449393,1,1,-1
108,181,0,-1,-3.280983967,3.280983967,0,1,-1
108,126,0,0,-3.337391679,3.337391679,0,1,-1
108,190,0,0,-3.409711461,3.409711461,0,1,-1
108,64,0,0,3.539069825,3.539069825,1,1,-1
108,188,0,0,-3.555298093,3.555298093,0,1,-1
108,122,0,0,3.982206058,3.982206058,1,1,-1
108,66,0,0,-4.37356118,4.37356118,0,1,-1
108,77,0,0,-4.498246852,4.498246852,0,1,-1
108,71,0,0,4.634406192,4.634406192,1,1,-1
108,36,1,2,-5.092474814,5.092474814,0,1,-1
108,175,0,0,-5.095214409,5.095214409,0,1,-1
108,63,0,0,-5.475148548,5.475148548,0,1,-1
108,131,0,0,5.597626467,5.597626467,1,1,-1
108,67,1,2,5.880876447,5.880876447,1,1,-1
108,90,0,0,-6.100584205,6.100584205,0,1,-1
108,158,1,8,-6.706845504,6.706845504,0,1,-1
108,147,0,-2,-6.984874622,6.984874622,0,1,-1
108,59,0,0,-7.144090665,7.144090665,0,1,-1
108,74,1,1,7.234334332,7.234334332,1,1,-1
108,129,0,0,-7.800722859,7.800722859,0,1,-1
108,32,0,0,-10.07887321,10.07887321,0,1,-1
108,10,1,1,-10.67678238,10.67678238,0,1,-1
108,103,0,0,0.198437084,0.198437084,1,1,0
108,65,0,0,-0.561170208,0.561170208,0,1,0
108,6,0,0,1.055352799,1.055352799,1,1,0
108,137,0,0,1.136448834,1.136448834,1,1,0
108,177,1,1,1.149325675,1.149325675,1,1,0
108,89,0,0,1.184190714,1.184190714,1,1,0
108,17,NaN,NaN,1.263632195,1.263632195,1,1,0
108,2,1,75,1.28092022,1.28092022,1,1,0
108,149,0,0,-1.363107559,1.363107559,0,1,0
108,33,0,0,1.816565853,1.816565853,1,1,0
108,145,0,0,-1.869005457,1.869005457,0,1,0
108,87,0,0,2.268420174,2.268420174,1,1,0
108,15,1,27,2.282137487,2.282137487,1,1,0
108,41,0,0,2.576337003,2.576337003,1,1,0
108,191,0,-1,3.106833449,3.106833449,1,1,0
108,45,0,0,-3.481868774,3.481868774,0,1,0
108,37,1,2,-3.489466543,3.489466543,0,1,0
108,29,0,0,3.632036761,3.632036761,1,1,0
108,72,1,2,-4.092134602,4.092134602,0,1,0
108,92,1,1,4.629038394,4.629038394,1,1,0
108,157,NaN,NaN,4.694341505,4.694341505,1,1,0
108,1,NaN,NaN,-5.057145419,5.057145419,0,1,0
108,20,1,1,6.758567919,6.758567919,1,1,0
108,5,1,65,7.899636949,7.899636949,1,1,0
108,39,1,3,-0.324745827,0.324745827,0,1,1
108,22,1,4,0.524903915,0.524903915,1,1,1
108,40,0,0,-0.816469757,0.816469757,0,1,1
108,151,1,1,1.44289994,1.44289994,1,1,1
108,130,0,0,-1.496861209,1.496861209,0,1,1
108,26,0,0,1.580340149,1.580340149,1,1,1
108,155,0,0,2.024732365,2.024732365,1,1,1
108,9,1,3,-2.025948061,2.025948061,0,1,1
108,8,1,1,2.117386946,2.117386946,1,1,1
108,128,0,0,2.550470026,2.550470026,1,1,1
108,123,0,0,2.738908786,2.738908786,1,1,1
108,170,0,0,3.155827436,3.155827436,1,1,1
108,11,0,0,3.24864848,3.24864848,1,1,1
108,106,0,0,3.567196806,3.567196806,1,1,1
